id,time,latitude,longitude,wifi,addr
52,07MAY2013:06:00:28,43.70782060,-72.28660150,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:06:20:28,43.70786010,-72.28676480,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:06:40:28,43.70788200,-72.28669680,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:07:00:28,43.70781610,-72.28657060,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:07:20:17,43.70773982,-72.28727108,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:07:40:28,43.70779000,-72.28656420,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:08:00:28,43.70784410,-72.28668450,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:08:20:28,43.70783760,-72.28677800,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:08:40:28,43.70787400,-72.28675450,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:09:00:28,43.70784170,-72.28660960,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:09:20:28,43.70788220,-72.28672000,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:09:40:28,43.70784420,-72.28662680,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:10:00:28,43.70789690,-72.28669570,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:10:20:28,43.70887600,-72.28430640,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:10:40:28,43.70890120,-72.28420900,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:11:00:28,43.70876660,-72.28425980,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:11:20:28,43.70897060,-72.28418720,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:11:40:28,43.70851680,-72.28422860,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:12:00:28,43.70795620,-72.28671840,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:12:20:28,43.70789670,-72.28661170,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:12:40:28,43.70795620,-72.28671840,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:13:00:28,43.70788250,-72.28661560,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:13:20:28,43.70784780,-72.28663240,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:13:40:28,43.70790150,-72.28658970,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:17:49:34,43.70718080,-72.28893580,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:18:09:41,43.70716920,-72.28896790,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:18:29:40,43.70302850,-72.29120840,,Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:18:49:40,43.70313430,-72.29070030,,Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:19:09:43,43.70291180,-72.29107550,,Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:19:29:41,43.70303030,-72.29077950,,Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,07MAY2013:19:49:29,43.70388302,-72.29021450,,Parkhurst Hall; 14; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:00:22:39,43.70718800,-72.28888490,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:00:42:37,43.70715370,-72.28902410,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:01:02:38,43.70719930,-72.28894930,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:01:22:38,43.70717670,-72.28890410,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:01:42:38,43.70718810,-72.28891980,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:02:02:26,43.70719285,-72.28897920,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:02:22:38,43.70719070,-72.28891540,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:02:42:37,43.70718300,-72.28894210,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:03:02:38,43.70719520,-72.28891600,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:03:22:37,43.70717830,-72.28893180,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:03:42:38,43.70717000,-72.28889420,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:04:02:37,43.70719850,-72.28895820,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:04:22:39,43.70718500,-72.28893750,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:04:42:37,43.70718810,-72.28898660,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:05:02:38,43.70718230,-72.28892380,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:05:22:38,43.70718840,-72.28889590,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:05:42:38,43.70718100,-72.28894420,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:06:02:37,43.70717110,-72.28894520,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:06:22:38,43.70719170,-72.28895990,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:06:42:37,43.70716890,-72.28892400,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:07:02:38,43.70717760,-72.28895010,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:07:22:37,43.70717170,-72.28894680,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:07:42:38,43.70720230,-72.28890480,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:08:02:37,43.70718350,-72.28894110,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:08:22:39,43.70718560,-72.28894730,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:08:42:38,43.70719810,-72.28894210,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:09:02:37,43.70720660,-72.28899040,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:09:22:37,43.70718270,-72.28894180,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:09:42:38,43.70717260,-72.28889450,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:10:02:40,43.70718160,-72.28894260,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:10:22:39,43.70718050,-72.28889790,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:10:42:37,43.70719180,-72.28897410,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:11:02:38,43.70717900,-72.28897000,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:11:22:38,43.70305920,-72.29059190,,Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:11:42:38,43.70597830,-72.28969570,,Rockefeller Center; 2; Webster Avenue; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:12:02:39,43.70721850,-72.28896340,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:12:20:57,43.70617840,-72.28924950,,Haldeman Center; 29; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:12:42:39,43.70629450,-72.28898990,,Haldeman Center; 29; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:13:02:38,43.70631340,-72.28885120,,Kemeny-Haldeman Courtyard; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:13:22:37,43.70629790,-72.28901390,,Haldeman Center; 29; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:13:42:38,43.70716730,-72.28896960,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:14:02:38,43.70717720,-72.28893210,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:14:22:38,43.70716870,-72.28893000,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:14:42:38,43.70718420,-72.28901920,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:15:02:24,43.70705568,-72.28642180,,Berry Hall; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:15:22:38,43.70895620,-72.28422570,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:15:42:38,43.70714350,-72.28894410,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:16:02:38,43.70720670,-72.28899000,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:16:22:38,43.70712190,-72.28883590,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:16:42:38,43.70720260,-72.28893660,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:17:02:38,43.70714770,-72.28886600,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:17:22:38,43.70717500,-72.28895790,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:17:42:38,43.70718340,-72.28899640,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:18:02:38,43.70665170,-72.28702870,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:18:22:40,43.70654100,-72.28696200,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:18:42:38,43.70663540,-72.28697040,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:19:02:37,43.70654130,-72.28696200,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:19:22:38,43.70715230,-72.28897920,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:19:42:37,43.70716090,-72.28899910,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:20:02:38,43.70306250,-72.29070160,,Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:20:22:39,43.70309370,-72.29059900,,Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:20:42:37,43.70309530,-72.29064710,,Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:21:02:37,43.70711700,-72.28891980,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:21:22:38,43.70784540,-72.28676450,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:21:42:38,43.70785360,-72.28662550,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:22:02:38,43.70783430,-72.28656760,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:22:22:38,43.70785670,-72.28675720,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:22:42:38,43.70786480,-72.28666800,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:23:02:38,43.70790370,-72.28677190,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:23:22:38,43.70785410,-72.28669090,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,08MAY2013:23:42:37,43.70786970,-72.28664000,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:00:02:38,43.70785350,-72.28662860,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:00:22:38,43.70784820,-72.28660200,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:00:42:38,43.70785100,-72.28673870,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:01:02:38,43.70781990,-72.28663050,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:01:22:39,43.70783610,-72.28652010,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:01:42:37,43.70788260,-72.28664150,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:02:02:38,43.70785700,-72.28661480,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:02:22:38,43.70786770,-72.28664200,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:02:42:39,43.70788380,-72.28674860,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:03:02:38,43.70784040,-72.28655050,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:03:22:38,43.70786190,-72.28665190,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:03:42:38,43.70786470,-72.28668020,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:04:02:39,43.70789020,-72.28668370,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:04:22:38,43.70787190,-72.28669890,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:04:42:37,43.70785630,-72.28656880,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:05:02:38,43.70785180,-72.28673420,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:05:22:37,43.70790990,-72.28676610,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:05:42:38,43.70786880,-72.28671820,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:06:02:37,43.70787420,-72.28669610,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:06:22:38,43.70781380,-72.28659130,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:06:42:38,43.70785460,-72.28665700,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:07:02:38,43.70785120,-72.28663750,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:07:22:38,43.70784210,-72.28665590,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:07:42:38,43.70787120,-72.28675020,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:08:02:38,43.70785150,-72.28671880,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:08:22:37,43.70795690,-72.28672290,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:08:42:38,43.70787250,-72.28681140,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:09:02:38,43.70790730,-72.28672090,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:11:09:35,43.70718630,-72.28892790,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:11:29:42,43.70718500,-72.28896780,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:11:49:27,43.70675563,-72.28617460,,Burke Hall Parking Lot; 41; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:12:07:58,43.70788690,-72.28667110,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:12:29:29,43.70723990,-72.28888058,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:12:49:28,43.70712648,-72.28892937,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:13:09:39,43.70773140,-72.28660450,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:13:29:46,43.70502900,-72.28857540,,Baker Lawn; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:13:49:39,43.70495110,-72.28863300,,Baker Lawn; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:14:09:39,43.70618060,-72.28928190,,Haldeman Center; 29; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:14:29:27,43.70722770,-72.28888690,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:14:49:27,43.70707930,-72.28905270,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:15:09:41,43.70718700,-72.28893320,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:15:29:42,43.70717750,-72.28894720,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:15:49:42,43.70719210,-72.28894610,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:16:09:41,43.70717110,-72.28887920,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:16:29:41,43.71166450,-72.29274570,,153; River Road; Norwich; Windsor County; Vermont; 05055; United States of America
52,09MAY2013:16:49:27,43.70243747,-72.28204175,,Berry Sports Center Parking Lot; 6; South Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:17:09:29,43.70246007,-72.28175807,,16; South Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:17:29:42,43.70717280,-72.28893250,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:17:49:29,43.70728667,-72.28896513,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:18:09:42,43.70714550,-72.28892150,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:18:29:41,43.70720900,-72.28894960,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:18:49:30,43.70715100,-72.28897347,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:19:09:41,43.70719950,-72.28893420,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:19:29:29,43.70709473,-72.28903498,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:19:49:42,43.70719030,-72.28896580,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:20:09:26,43.70713318,-72.28903937,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:20:29:41,43.70719620,-72.28891180,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:20:49:42,43.70719020,-72.28891760,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:21:09:42,43.70719680,-72.28898540,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:21:29:43,43.70712260,-72.28890570,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:21:49:42,43.70711260,-72.28867800,,Alpha Theta Coeducational Fraternity; 33; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:22:09:27,43.70726022,-72.28910073,,Chinese Language House; 36; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:22:29:42,43.70758510,-72.28676390,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:22:49:42,43.70787700,-72.28676300,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:23:09:42,43.70782700,-72.28660970,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:23:29:28,43.70781005,-72.28646790,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,09MAY2013:23:49:41,43.70785850,-72.28673900,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,10MAY2013:00:09:40,43.70785110,-72.28670100,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,10MAY2013:00:29:41,43.70789420,-72.28673900,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,10MAY2013:00:49:41,43.70789010,-72.28676300,,Maynard Parking Lot; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,10MAY2013:01:09:42,43.70785960,-72.28674580,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,10MAY2013:01:29:40,43.70786980,-72.28671740,,Goldstein Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,10MAY2013:01:49:39,43.70786760,-72.28665230,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,10MAY2013:02:09:39,43.70790690,-72.28663800,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,10MAY2013:02:29:41,43.70785140,-72.28664480,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,10MAY2013:02:49:41,43.70783370,-72.28663090,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
52,10MAY2013:03:09:42,43.70784830,-72.28664050,,Thomas Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
