id,time,latitude,longitude,wifi,addr
16,05MAY2013:17:15:11,43.70316250,-72.29089410,in[53_commons],Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:17:25:11,43.70316360,-72.29090340,in[53_commons],Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:17:35:11,43.70316180,-72.29089620,in[53_commons],Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:17:45:11,43.70316220,-72.29090100,in[53_commons],Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:17:55:11,43.70314520,-72.29087430,in[53_commons],Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:18:05:14,43.70316240,-72.29040940,,Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:18:15:11,43.70369350,-72.29047900,in[massrow],MIddle Massachusetts Hall; 12; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:18:25:11,43.70372480,-72.29070840,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:18:35:11,43.70374150,-72.29069090,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:18:45:11,43.70376530,-72.29074750,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:18:55:11,43.70369880,-72.29061470,in[massrow],MIddle Massachusetts Hall; 12; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:19:05:11,43.70373630,-72.29072740,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:19:15:11,43.70375670,-72.29083540,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:19:25:11,43.70375460,-72.29080270,,Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:19:35:11,43.70379150,-72.29076430,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:19:45:12,43.70374050,-72.29074510,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:19:55:11,43.70375010,-72.29074150,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:20:05:11,43.70374020,-72.29076410,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:20:15:11,43.70372500,-72.29074090,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:20:25:11,43.70373030,-72.29075680,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:20:35:11,43.70375580,-72.29069610,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:20:45:11,43.70375220,-72.29081060,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:20:55:11,43.70370630,-72.29061610,in[massrow],MIddle Massachusetts Hall; 12; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:21:05:11,43.70376070,-72.29071170,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:21:15:11,43.70375520,-72.29074300,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:21:25:11,43.70376460,-72.29072290,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:21:35:11,43.70377480,-72.29072210,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:21:45:11,43.70374450,-72.29079470,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:21:55:11,43.70375330,-72.29075530,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:22:05:11,43.70375390,-72.29076610,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:22:15:11,43.70374810,-72.29066950,in[massrow],MIddle Massachusetts Hall; 12; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:22:25:11,43.70374780,-72.29074640,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:22:35:11,43.70375330,-72.29077850,,Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:22:45:11,43.70375160,-72.29081340,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:22:55:11,43.70376090,-72.29080530,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:23:05:11,43.70375530,-72.29075400,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:23:15:11,43.70375760,-72.29077450,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:23:25:11,43.70375430,-72.29077510,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:23:35:11,43.70377880,-72.29081270,,Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:23:45:11,43.70375670,-72.29069230,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,05MAY2013:23:55:11,43.70376740,-72.29077610,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:00:05:11,43.70371210,-72.29071600,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:00:15:11,43.70374440,-72.29075660,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:00:25:11,43.70372250,-72.29069610,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:00:35:11,43.70377410,-72.29082200,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:00:45:11,43.70376680,-72.29073770,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:00:55:11,43.70377310,-72.29080450,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:01:05:11,43.70376220,-72.29080940,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:01:15:11,43.70374230,-72.29081070,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:01:25:11,43.70377340,-72.29084920,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:01:35:11,43.70375490,-72.29080930,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:01:45:11,43.70378200,-72.29080160,,Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:01:55:11,43.70377640,-72.29082820,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:02:05:11,43.70377190,-72.29079380,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:02:15:11,43.70377850,-72.29082660,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:02:25:11,43.70376170,-72.29083990,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:02:35:11,43.70374830,-72.29080610,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:02:45:11,43.70378430,-72.29083240,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:02:55:11,43.70375730,-72.29076620,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:03:05:11,43.70377650,-72.29080110,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:03:15:11,43.70376550,-72.29078810,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:03:25:11,43.70376440,-72.29083700,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:03:35:11,43.70377390,-72.29082520,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:03:45:11,43.70377230,-72.29080970,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:03:55:11,43.70377620,-72.29082080,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:04:05:11,43.70375660,-72.29077000,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:04:15:11,43.70376550,-72.29082200,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:04:25:11,43.70375120,-72.29081980,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:04:35:11,43.70376910,-72.29079340,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:04:45:11,43.70376320,-72.29083090,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:04:55:11,43.70376800,-72.29080300,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:05:05:11,43.70376550,-72.29081200,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:05:15:11,43.70376580,-72.29081680,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:05:25:11,43.70376490,-72.29080430,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:05:35:11,43.70376290,-72.29082570,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:05:45:11,43.70375380,-72.29081770,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:05:55:11,43.70375350,-72.29079620,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:06:05:11,43.70377410,-72.29082640,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:06:15:11,43.70377420,-72.29075200,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:06:25:11,43.70375450,-72.29075780,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:06:35:11,43.70376200,-72.29078220,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:06:45:11,43.70375610,-72.29081320,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:06:55:11,43.70378120,-72.29080510,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:07:05:11,43.70376130,-72.29086170,,Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:07:15:11,43.70375050,-72.29075980,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:07:25:11,43.70369810,-72.29070170,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:07:35:11,43.70377120,-72.29080730,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:07:45:11,43.70374980,-72.29082530,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:07:55:11,43.70372830,-72.29076670,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:08:05:11,43.70379370,-72.29079810,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:08:15:11,43.70377540,-72.29079440,,Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:08:25:12,43.70375180,-72.29082240,,Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:08:35:11,43.70377400,-72.29082650,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:08:45:11,43.70376250,-72.29081610,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:08:55:11,43.70374870,-72.29081020,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:09:05:11,43.70377100,-72.29082900,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:09:15:11,43.70376300,-72.29073480,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:09:25:11,43.70374780,-72.29079870,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:09:35:11,43.70375930,-72.29080250,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:09:45:11,43.70284780,-72.28986160,in[hopkins],Collis Student Center; 2; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:09:55:07,43.70831437,-72.28461036,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:10:05:11,43.70896320,-72.28413030,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:10:15:11,43.70894170,-72.28410190,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:10:25:11,43.70898670,-72.28411520,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:10:35:11,43.70895460,-72.28415690,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:10:45:11,43.70886970,-72.28407890,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:10:55:11,43.70894870,-72.28409630,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:11:05:11,43.70876430,-72.28433970,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:11:15:11,43.70677060,-72.28721590,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:11:25:11,43.70675050,-72.28720530,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:11:35:11,43.70671520,-72.28724040,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:11:45:11,43.70673490,-72.28720640,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:11:55:11,43.70671310,-72.28718780,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:12:05:11,43.70671360,-72.28718930,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:12:15:11,43.70671470,-72.28717130,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:12:25:11,43.70672100,-72.28720430,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:12:35:11,43.70671810,-72.28721200,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:12:45:11,43.70670320,-72.28721390,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:12:55:11,43.70673040,-72.28721700,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:13:05:11,43.70668390,-72.28718500,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:13:15:11,43.70672290,-72.28725890,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:13:25:11,43.70674760,-72.28721180,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:13:35:11,43.70672240,-72.28719220,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:13:45:11,43.70669990,-72.28721790,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:13:55:11,43.70672620,-72.28717820,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:14:05:11,43.70674330,-72.28717910,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:14:15:11,43.70673100,-72.28719870,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:14:25:11,43.70671990,-72.28719230,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:14:35:11,43.70672200,-72.28718410,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:14:45:11,43.70674340,-72.28723870,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:14:55:11,43.70675280,-72.28724030,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:15:05:11,43.70676450,-72.28732150,near[sudikoff; raven-house; college-street; ],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:15:15:12,43.70690110,-72.28800400,,Moore Psychology Building; 3; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:15:25:11,43.70690230,-72.28800110,in[moore],Moore Psychology Building; 3; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:15:35:13,43.70681110,-72.28802360,,Moore Psychology Building; 3; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:15:45:11,43.70684520,-72.28792410,near[moore; college-street; ],Moore Psychology Building; 3; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:15:55:13,43.70665250,-72.28840910,,Kemeny Hall; 29; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:16:05:12,43.70655980,-72.28902060,,Kemeny Hall; 29; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:16:15:11,43.70675090,-72.28790330,near[moore; kemeny; college-street; ],Parker House; 5; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:16:25:11,43.70670850,-72.28800020,near[moore; kemeny; college-street; ],Moore Psychology Building; 3; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:16:35:11,43.70684830,-72.28818550,near[college-street; kemeny; raven-house; ],Moore Hall Parking Lot; 3; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:16:45:11,43.70680830,-72.28800740,near[college-street; kemeny; raven-house; ],Moore Psychology Building; 3; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:16:55:11,43.70697390,-72.28787190,near[moore; kemeny; raven-house; ],Moore Psychology Building; 3; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:17:05:11,43.70691310,-72.28778690,near[moore; kemeny; raven-house; ],Winfred-Raven House; 7; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:17:15:11,43.70674200,-72.28721750,near[sudikoff; raven-house; college-street; ],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:17:25:11,43.70673920,-72.28723050,near[sudikoff; raven-house; college-street; ],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:17:35:11,43.70672180,-72.28723200,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:17:45:11,43.70674160,-72.28721900,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:17:55:11,43.70672950,-72.28719800,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:18:05:11,43.70670010,-72.28718770,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:18:15:11,43.70673010,-72.28718450,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:18:25:11,43.70673980,-72.28719740,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:18:35:11,43.70676410,-72.28775950,,Parker House; 5; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:18:45:11,43.70376780,-72.29086240,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:18:55:11,43.70375430,-72.29084360,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:19:05:11,43.70375760,-72.29081310,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:19:15:11,43.70375930,-72.29073040,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:19:25:11,43.70375140,-72.29073360,,Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:19:35:11,43.70374430,-72.29074470,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:19:45:11,43.70374950,-72.29083360,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:19:55:11,43.70377180,-72.29082260,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:20:05:11,43.70377040,-72.29074760,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:20:14:47,43.70375440,-72.29072390,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:20:23:22,43.70376100,-72.29076900,,Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:20:35:11,43.70373200,-72.29077980,,Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:20:45:11,43.70372440,-72.29068610,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:20:55:11,43.70374730,-72.29075460,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:21:05:11,43.70375400,-72.29087170,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:21:15:11,43.70373630,-72.29082430,in[massrow],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:21:25:11,43.70519520,-72.28959980,near[blunt_alumni_center; baker-berry; butterfield; ],Carpenter Hall; 23; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:21:35:13,43.70700340,-72.29091370,,Little Hall; 4.5; Choate Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
16,06MAY2013:21:44:55,43.70675571,-72.29038663,,Webster Cottage; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
